"TABLE 5.—LIST OF MEDICARE SEVERITY DIAGNOSIS-RELATED GROUPS (MS-DRGS), RELATIVE WEIGHTING FACTORS, AND GEOMETRIC AND ARITHMETIC MEAN LENGTH OF STAY—FY 2015 Proposed Rule",,,,,,,,,
MS-DRG ,FY 2015 NPRM Post-Acute DRG,FY 2015 NPRM Special Pay DRG,MDC,TYPE,MS-DRG Title,Weights,Geometric mean LOS,Arithmetic mean LOS,
001,No,No,PRE,SURG,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,25.3195,28.0,35.8,
002,No,No,PRE,SURG,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,15.6999,15.6,18.5,
003,Yes,No,PRE,SURG,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",17.5094,26.1,31.8,
004,Yes,No,PRE,SURG,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",10.8551,20.2,24.4,
005,No,No,PRE,SURG,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,10.3557,15.0,20.3,
006,No,No,PRE,SURG,LIVER TRANSPLANT W/O MCC,4.7655,7.9,8.8,
007,No,No,PRE,SURG,LUNG TRANSPLANT,9.1852,15.8,18.3,
008,No,No,PRE,SURG,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,5.3640,9.9,11.4,
010,No,No,PRE,SURG,PANCREAS TRANSPLANT,4.0816,7.9,9.7,
011,No,No,PRE,SURG,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",4.7455,11.3,14.1,
012,No,No,PRE,SURG,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",3.3310,8.4,10.0,
013,No,No,PRE,SURG,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",2.1444,5.8,6.6,
014,No,No,PRE,SURG,ALLOGENEIC BONE MARROW TRANSPLANT,10.6958,19.4,24.6,
016,No,No,PRE,SURG,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,5.8510,17.4,19.1,
017,No,No,PRE,SURG,AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,4.1389,8.8,12.3,
020,No,No,01,SURG,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,9.4201,13.9,16.7,
021,No,No,01,SURG,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,7.1570,11.9,13.4,
022,No,No,01,SURG,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,4.5008,6.3,7.8,
023,Yes,No,01,SURG,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,5.3000,7.9,11.0,
024,Yes,No,01,SURG,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,3.7042,4.4,6.3,
025,Yes,No,01,SURG,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,4.3484,7.4,9.6,
026,Yes,No,01,SURG,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,3.0117,4.7,6.1,
027,Yes,No,01,SURG,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,2.2884,2.5,3.3,
028,Yes,Yes,01,SURG,SPINAL PROCEDURES W MCC,5.6370,9.5,12.2,
029,Yes,Yes,01,SURG,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,3.2176,4.9,6.4,
030,Yes,Yes,01,SURG,SPINAL PROCEDURES W/O CC/MCC,1.7949,2.6,3.4,
031,Yes,No,01,SURG,VENTRICULAR SHUNT PROCEDURES W MCC,3.8239,7.7,10.9,
032,Yes,No,01,SURG,VENTRICULAR SHUNT PROCEDURES W CC,1.9875,3.3,4.7,
033,Yes,No,01,SURG,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,1.5700,2.0,2.5,
034,No,No,01,SURG,CAROTID ARTERY STENT PROCEDURE W MCC,3.7196,4.5,6.6,
035,No,No,01,SURG,CAROTID ARTERY STENT PROCEDURE W CC,2.2188,2.0,2.9,
036,No,No,01,SURG,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,1.7468,1.3,1.5,
037,No,No,01,SURG,EXTRACRANIAL PROCEDURES W MCC,3.1458,5.6,8.0,
038,No,No,01,SURG,EXTRACRANIAL PROCEDURES W CC,1.5900,2.3,3.4,
039,No,No,01,SURG,EXTRACRANIAL PROCEDURES W/O CC/MCC,1.0618,1.3,1.6,
040,Yes,Yes,01,SURG,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,3.9148,8.2,11.1,
041,Yes,Yes,01,SURG,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,2.1627,4.8,6.2,
042,Yes,Yes,01,SURG,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,1.8655,2.7,3.5,
052,No,No,01,MED,SPINAL DISORDERS & INJURIES W CC/MCC,1.5848,4.2,5.7,
053,No,No,01,MED,SPINAL DISORDERS & INJURIES W/O CC/MCC,0.9325,2.7,3.5,
054,Yes,No,01,MED,NERVOUS SYSTEM NEOPLASMS W MCC,1.2854,4.0,5.3,
055,Yes,No,01,MED,NERVOUS SYSTEM NEOPLASMS W/O MCC,1.0078,3.0,4.1,
056,Yes,No,01,MED,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,1.7377,5.2,7.0,
057,Yes,No,01,MED,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,1.0017,3.6,4.8,
058,No,No,01,MED,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,1.6214,5.2,7.0,
059,No,No,01,MED,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,1.0162,3.9,4.7,
060,No,No,01,MED,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,0.7859,3.0,3.6,
061,No,No,01,MED,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,2.8248,5.7,7.4,
062,No,No,01,MED,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,1.8865,4.1,4.8,
063,No,No,01,MED,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,1.5093,3.0,3.4,
064,Yes,No,01,MED,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,1.7366,4.6,6.2,
065,Yes,No,01,MED,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,1.0638,3.4,4.2,
066,Yes,No,01,MED,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,0.7474,2.4,2.8,
067,No,No,01,MED,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,1.4440,4.0,5.3,
068,No,No,01,MED,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,0.8364,2.4,3.0,
069,No,No,01,MED,TRANSIENT ISCHEMIA,0.6985,2.1,2.6,
070,Yes,No,01,MED,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,1.6424,4.8,6.5,
071,Yes,No,01,MED,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,0.9756,3.5,4.5,
072,Yes,No,01,MED,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,0.6904,2.3,2.9,
073,No,No,01,MED,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,1.3243,4.0,5.4,
074,No,No,01,MED,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,0.8838,3.0,3.8,
075,No,No,01,MED,VIRAL MENINGITIS W CC/MCC,1.6522,5.2,6.6,
076,No,No,01,MED,VIRAL MENINGITIS W/O CC/MCC,0.8626,3.2,3.8,
077,No,No,01,MED,HYPERTENSIVE ENCEPHALOPATHY W MCC,1.5992,4.6,5.9,
078,No,No,01,MED,HYPERTENSIVE ENCEPHALOPATHY W CC,0.9359,3.2,4.0,
079,No,No,01,MED,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,0.6671,2.3,2.7,
080,No,No,01,MED,NONTRAUMATIC STUPOR & COMA W MCC,1.2765,3.7,5.2,
081,No,No,01,MED,NONTRAUMATIC STUPOR & COMA W/O MCC,0.7841,2.7,3.6,
082,No,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",1.9106,3.2,5.4,
083,No,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",1.2380,3.3,4.2,
084,No,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",0.8567,2.1,2.6,
085,Yes,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",1.9772,4.7,6.5,
086,Yes,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",1.1175,3.3,4.1,
087,Yes,No,01,MED,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",0.7423,2.1,2.6,
088,No,No,01,MED,CONCUSSION W MCC,1.5254,3.8,5.3,
089,No,No,01,MED,CONCUSSION W CC,0.9501,2.7,3.3,
090,No,No,01,MED,CONCUSSION W/O CC/MCC,0.7242,1.8,2.2,
091,Yes,No,01,MED,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,1.5964,4.2,5.9,
092,Yes,No,01,MED,OTHER DISORDERS OF NERVOUS SYSTEM W CC,0.8868,3.1,3.9,
093,Yes,No,01,MED,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,0.6765,2.2,2.7,
094,No,No,01,MED,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,3.3307,8.2,10.7,
095,No,No,01,MED,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,2.3818,6.0,7.6,
096,No,No,01,MED,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,2.0645,4.5,5.3,
097,No,No,01,MED,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,3.1542,8.5,10.9,
098,No,No,01,MED,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1.7105,5.4,6.9,
099,No,No,01,MED,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,1.1595,3.8,4.7,
100,Yes,No,01,MED,SEIZURES W MCC,1.5307,4.2,5.6,
101,Yes,No,01,MED,SEIZURES W/O MCC,0.7506,2.6,3.2,
102,No,No,01,MED,HEADACHES W MCC,1.0029,3.0,4.0,
103,No,No,01,MED,HEADACHES W/O MCC,0.6914,2.3,2.9,
113,No,No,02,SURG,ORBITAL PROCEDURES W CC/MCC,1.8608,3.8,5.2,
114,No,No,02,SURG,ORBITAL PROCEDURES W/O CC/MCC,1.1484,2.3,3.1,
115,No,No,02,SURG,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,1.2673,3.4,4.5,
116,No,No,02,SURG,INTRAOCULAR PROCEDURES W CC/MCC,1.4048,3.3,4.6,
117,No,No,02,SURG,INTRAOCULAR PROCEDURES W/O CC/MCC,0.8237,1.8,2.2,
121,No,No,02,MED,ACUTE MAJOR EYE INFECTIONS W CC/MCC,1.0566,4.0,5.0,
122,No,No,02,MED,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,0.6328,3.1,3.8,
123,No,No,02,MED,NEUROLOGICAL EYE DISORDERS,0.6697,2.0,2.5,
124,No,No,02,MED,OTHER DISORDERS OF THE EYE W MCC,1.1381,3.4,4.6,
125,No,No,02,MED,OTHER DISORDERS OF THE EYE W/O MCC,0.6827,2.4,3.1,
129,No,No,03,SURG,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,2.3327,3.8,5.4,
130,No,No,03,SURG,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,1.2540,2.3,2.8,
131,No,No,03,SURG,CRANIAL/FACIAL PROCEDURES W CC/MCC,2.3676,4.1,5.7,
132,No,No,03,SURG,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,1.4156,2.1,2.7,
133,No,No,03,SURG,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",1.8607,3.7,5.4,
134,No,No,03,SURG,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",1.0034,1.8,2.3,
135,No,No,03,SURG,SINUS & MASTOID PROCEDURES W CC/MCC,1.9126,4.2,5.8,
136,No,No,03,SURG,SINUS & MASTOID PROCEDURES W/O CC/MCC,1.0417,1.7,2.3,
137,No,No,03,SURG,MOUTH PROCEDURES W CC/MCC,1.3639,3.7,4.9,
138,No,No,03,SURG,MOUTH PROCEDURES W/O CC/MCC,0.7811,1.9,2.3,
139,No,No,03,SURG,SALIVARY GLAND PROCEDURES,0.9634,1.5,2.0,
146,No,No,03,MED,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",1.9735,5.8,8.2,
147,No,No,03,MED,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",1.2851,3.9,5.4,
148,No,No,03,MED,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",0.8058,2.3,3.1,
149,No,No,03,MED,DYSEQUILIBRIUM,0.6335,2.0,2.5,
150,No,No,03,MED,EPISTAXIS W MCC,1.2825,3.6,4.9,
151,No,No,03,MED,EPISTAXIS W/O MCC,0.6687,2.2,2.7,
152,No,No,03,MED,OTITIS MEDIA & URI W MCC,1.0141,3.6,4.5,
153,No,No,03,MED,OTITIS MEDIA & URI W/O MCC,0.6872,2.7,3.2,
154,No,No,03,MED,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",1.3704,4.1,5.4,
155,No,No,03,MED,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",0.8961,3.1,3.9,
156,No,No,03,MED,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",0.6500,2.3,2.8,
157,No,No,03,MED,DENTAL & ORAL DISEASES W MCC,1.5796,4.7,6.4,
158,No,No,03,MED,DENTAL & ORAL DISEASES W CC,0.8482,3.0,3.9,
159,No,No,03,MED,DENTAL & ORAL DISEASES W/O CC/MCC,0.5905,2.0,2.5,
163,Yes,No,04,SURG,MAJOR CHEST PROCEDURES W MCC,5.0397,10.7,13.1,
164,Yes,No,04,SURG,MAJOR CHEST PROCEDURES W CC,2.6070,5.4,6.6,
165,Yes,No,04,SURG,MAJOR CHEST PROCEDURES W/O CC/MCC,1.8161,3.3,3.9,
166,Yes,No,04,SURG,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,3.6565,8.7,11.0,
167,Yes,No,04,SURG,OTHER RESP SYSTEM O.R. PROCEDURES W CC,1.9783,5.2,6.6,
168,Yes,No,04,SURG,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,1.3154,3.1,3.9,
175,Yes,No,04,MED,PULMONARY EMBOLISM W MCC,1.5271,5.2,6.3,
176,Yes,No,04,MED,PULMONARY EMBOLISM W/O MCC,0.9524,3.5,4.2,
177,Yes,No,04,MED,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,1.9502,6.2,7.7,
178,Yes,No,04,MED,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,1.3880,5.0,6.1,
179,Yes,No,04,MED,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,0.9496,3.7,4.5,
180,No,No,04,MED,RESPIRATORY NEOPLASMS W MCC,1.7164,5.3,6.9,
181,No,No,04,MED,RESPIRATORY NEOPLASMS W CC,1.1555,3.7,4.8,
182,No,No,04,MED,RESPIRATORY NEOPLASMS W/O CC/MCC,0.8011,2.5,3.2,
183,No,No,04,MED,MAJOR CHEST TRAUMA W MCC,1.5587,4.8,6.1,
184,No,No,04,MED,MAJOR CHEST TRAUMA W CC,0.9968,3.4,4.0,
185,No,No,04,MED,MAJOR CHEST TRAUMA W/O CC/MCC,0.6596,2.4,2.8,
186,Yes,No,04,MED,PLEURAL EFFUSION W MCC,1.5451,4.8,6.2,
187,Yes,No,04,MED,PLEURAL EFFUSION W CC,1.0521,3.5,4.5,
188,Yes,No,04,MED,PLEURAL EFFUSION W/O CC/MCC,0.7526,2.6,3.2,
189,No,No,04,MED,PULMONARY EDEMA & RESPIRATORY FAILURE,1.2140,3.9,5.0,
190,Yes,No,04,MED,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,1.1741,4.2,5.1,
191,Yes,No,04,MED,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,0.9254,3.4,4.2,
192,Yes,No,04,MED,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,0.7152,2.8,3.3,
193,Yes,No,04,MED,SIMPLE PNEUMONIA & PLEURISY W MCC,1.4481,4.9,6.0,
194,Yes,No,04,MED,SIMPLE PNEUMONIA & PLEURISY W CC,0.9568,3.8,4.5,
195,Yes,No,04,MED,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,0.7000,2.9,3.4,
196,Yes,No,04,MED,INTERSTITIAL LUNG DISEASE W MCC,1.6609,5.4,6.9,
197,Yes,No,04,MED,INTERSTITIAL LUNG DISEASE W CC,1.0474,3.7,4.6,
198,Yes,No,04,MED,INTERSTITIAL LUNG DISEASE W/O CC/MCC,0.7988,2.7,3.4,
199,No,No,04,MED,PNEUMOTHORAX W MCC,1.8837,5.8,7.5,
200,No,No,04,MED,PNEUMOTHORAX W CC,1.0063,3.4,4.4,
201,No,No,04,MED,PNEUMOTHORAX W/O CC/MCC,0.7061,2.5,3.2,
202,No,No,04,MED,BRONCHITIS & ASTHMA W CC/MCC,0.8765,3.2,3.9,
203,No,No,04,MED,BRONCHITIS & ASTHMA W/O CC/MCC,0.6522,2.5,3.0,
204,No,No,04,MED,RESPIRATORY SIGNS & SYMPTOMS,0.7015,2.1,2.7,
205,Yes,No,04,MED,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,1.3684,4.0,5.3,
206,Yes,No,04,MED,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,0.7868,2.5,3.2,
207,Yes,No,04,MED,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,5.3477,12.4,14.3,
208,No,No,04,MED,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,2.3004,5.0,6.8,
215,No,No,05,SURG,OTHER HEART ASSIST SYSTEM IMPLANT,15.4716,11.2,17.2,
216,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,9.8118,13.1,15.8,
217,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,6.4790,8.8,10.0,
218,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,5.5410,6.5,7.3,
219,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,7.9946,9.8,11.9,
220,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,5.3158,6.6,7.3,
221,Yes,Yes,05,SURG,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,4.6486,4.9,5.4,
222,No,No,05,SURG,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,8.7210,9.9,12.0,
223,No,No,05,SURG,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,6.3543,4.4,6.0,
224,No,No,05,SURG,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,7.7565,7.9,9.8,
225,No,No,05,SURG,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,5.9312,4.1,4.9,
226,No,No,05,SURG,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,7.2126,6.3,8.7,
227,No,No,05,SURG,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,5.5310,2.4,3.5,
228,No,No,05,SURG,OTHER CARDIOTHORACIC PROCEDURES W MCC,7.3439,11.2,13.5,
229,No,No,05,SURG,OTHER CARDIOTHORACIC PROCEDURES W CC,4.4679,6.5,7.4,
230,No,No,05,SURG,OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC,4.0903,4.3,4.9,
231,No,No,05,SURG,CORONARY BYPASS W PTCA W MCC,7.7411,10.6,12.5,
232,No,No,05,SURG,CORONARY BYPASS W PTCA W/O MCC,5.6132,7.9,8.6,
233,Yes,No,05,SURG,CORONARY BYPASS W CARDIAC CATH W MCC,7.3580,11.8,13.3,
234,Yes,No,05,SURG,CORONARY BYPASS W CARDIAC CATH W/O MCC,4.8870,8.0,8.6,
235,Yes,No,05,SURG,CORONARY BYPASS W/O CARDIAC CATH W MCC,5.7186,9.0,10.3,
236,Yes,No,05,SURG,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,3.8076,6.0,6.5,
237,No,No,05,SURG,MAJOR CARDIOVASC PROCEDURES W MCC,5.0963,6.7,9.6,
238,No,No,05,SURG,MAJOR CARDIOVASC PROCEDURES W/O MCC,3.4559,2.6,3.7,
239,Yes,No,05,SURG,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,4.7610,10.6,13.4,
240,Yes,No,05,SURG,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,2.7608,7.2,8.8,
