"TABLE 5.—LIST OF MEDICARE SEVERITY DIAGNOSIS-RELATED GROUPS (MS-DRGS), RELATIVE WEIGHTING FACTORS, AND GEOMETRIC AND ARITHMETIC MEAN LENGTH OF STAY—FY 2015 Proposed Rule",,,,,,,,,
241,Yes,No,05,SURG,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,1.3256,4.4,5.3,
242,Yes,No,05,SURG,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,3.7478,5.8,7.5,
243,Yes,No,05,SURG,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,2.6619,3.7,4.5,
244,Yes,No,05,SURG,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,2.1689,2.4,2.9,
245,No,No,05,SURG,AICD GENERATOR PROCEDURES,4.6937,3.4,4.9,
246,No,No,05,SURG,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,3.2452,4.0,5.4,
247,No,No,05,SURG,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,2.0681,2.1,2.5,
248,No,No,05,SURG,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,3.0454,4.8,6.4,
249,No,No,05,SURG,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,1.8853,2.4,3.0,
250,No,No,05,SURG,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,2.9902,5.1,6.9,
251,No,No,05,SURG,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,2.0435,2.3,3.0,
252,No,No,05,SURG,OTHER VASCULAR PROCEDURES W MCC,3.3556,5.4,7.9,
253,No,No,05,SURG,OTHER VASCULAR PROCEDURES W CC,2.5595,4.0,5.5,
254,No,No,05,SURG,OTHER VASCULAR PROCEDURES W/O CC/MCC,1.7354,2.2,2.8,
255,Yes,No,05,SURG,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,2.5936,6.7,8.5,
256,Yes,No,05,SURG,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,1.6863,5.4,6.6,
257,Yes,No,05,SURG,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,1.0048,3.1,4.0,
258,No,No,05,SURG,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,2.7649,4.9,6.3,
259,No,No,05,SURG,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,2.0056,2.7,3.5,
260,No,No,05,SURG,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,3.7483,7.9,10.6,
261,No,No,05,SURG,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,1.8601,3.5,4.6,
262,No,No,05,SURG,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1.3915,2.4,2.9,
263,No,No,05,SURG,VEIN LIGATION & STRIPPING,1.8486,3.6,5.5,
264,Yes,No,05,SURG,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,2.8099,5.7,8.3,
265,No,No,05,SURG,AICD LEAD PROCEDURES,2.8960,2.8,4.3,
266,Yes,Yes,05,SURG,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,8.7974,8.4,10.6,
267,Yes,Yes,05,SURG,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,6.7144,5.0,5.8,
280,Yes,Yes,05,MED,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",1.6971,4.7,6.0,
281,Yes,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",1.0198,3.0,3.7,
282,Yes,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",0.7561,2.0,2.4,
283,No,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",1.6748,3.0,4.7,
284,No,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",0.7665,1.8,2.4,
285,No,No,05,MED,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",0.5087,1.3,1.6,
286,No,No,05,MED,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",2.1162,5.0,6.7,
287,No,No,05,MED,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1.1262,2.5,3.2,
288,Yes,No,05,MED,ACUTE & SUBACUTE ENDOCARDITIS W MCC,2.6147,7.6,9.4,
289,Yes,No,05,MED,ACUTE & SUBACUTE ENDOCARDITIS W CC,1.6399,5.8,7.0,
290,Yes,No,05,MED,ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,1.2200,3.9,4.9,
291,Yes,No,05,MED,HEART FAILURE & SHOCK W MCC,1.5103,4.7,5.9,
292,Yes,No,05,MED,HEART FAILURE & SHOCK W CC,0.9659,3.7,4.5,
293,Yes,No,05,MED,HEART FAILURE & SHOCK W/O CC/MCC,0.6716,2.6,3.1,
294,No,No,05,MED,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,1.0443,4.1,5.1,
295,No,No,05,MED,DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC,0.6878,3.1,3.7,
296,No,No,05,MED,"CARDIAC ARREST, UNEXPLAINED W MCC",1.2369,1.8,2.7,
297,No,No,05,MED,"CARDIAC ARREST, UNEXPLAINED W CC",0.6487,1.3,1.6,
298,No,No,05,MED,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC",0.4275,1.1,1.2,
299,Yes,No,05,MED,PERIPHERAL VASCULAR DISORDERS W MCC,1.4073,4.4,5.7,
300,Yes,No,05,MED,PERIPHERAL VASCULAR DISORDERS W CC,0.9569,3.6,4.4,
301,Yes,No,05,MED,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,0.6686,2.6,3.2,
302,No,No,05,MED,ATHEROSCLEROSIS W MCC,1.0313,2.9,3.9,
303,No,No,05,MED,ATHEROSCLEROSIS W/O MCC,0.6099,1.9,2.3,
304,No,No,05,MED,HYPERTENSION W MCC,1.0019,3.3,4.2,
305,No,No,05,MED,HYPERTENSION W/O MCC,0.6262,2.1,2.6,
306,No,No,05,MED,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,1.3703,3.9,5.2,
307,No,No,05,MED,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,0.7685,2.5,3.1,
308,No,No,05,MED,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1.2106,3.8,4.9,
309,No,No,05,MED,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,0.7868,2.7,3.3,
310,No,No,05,MED,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,0.5493,1.9,2.3,
311,No,No,05,MED,ANGINA PECTORIS,0.5644,1.8,2.2,
312,No,No,05,MED,SYNCOPE & COLLAPSE,0.7425,2.4,3.0,
313,No,No,05,MED,CHEST PAIN,0.6142,1.8,2.1,
314,Yes,No,05,MED,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,1.8709,4.9,6.7,
315,Yes,No,05,MED,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,0.9502,3.0,3.9,
316,Yes,No,05,MED,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,0.6203,2.0,2.4,
326,Yes,No,06,SURG,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",5.3829,11.2,14.4,
327,Yes,No,06,SURG,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",2.6140,5.9,7.8,
328,Yes,No,06,SURG,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",1.4791,2.5,3.3,
329,Yes,No,06,SURG,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,5.0758,11.7,14.3,
330,Yes,No,06,SURG,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,2.5491,7.1,8.4,
331,Yes,No,06,SURG,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1.6510,4.3,4.8,
332,Yes,No,06,SURG,RECTAL RESECTION W MCC,4.4308,10.4,12.8,
333,Yes,No,06,SURG,RECTAL RESECTION W CC,2.4771,6.3,7.3,
334,Yes,No,06,SURG,RECTAL RESECTION W/O CC/MCC,1.5927,3.6,4.2,
335,Yes,No,06,SURG,PERITONEAL ADHESIOLYSIS W MCC,4.2844,10.9,13.1,
336,Yes,No,06,SURG,PERITONEAL ADHESIOLYSIS W CC,2.3154,6.9,8.3,
337,Yes,No,06,SURG,PERITONEAL ADHESIOLYSIS W/O CC/MCC,1.5507,4.1,5.0,
338,No,No,06,SURG,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,3.0608,7.5,9.2,
339,No,No,06,SURG,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,1.7351,5.0,5.9,
340,No,No,06,SURG,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,1.2132,2.9,3.4,
341,No,No,06,SURG,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,2.2864,4.7,6.4,
342,No,No,06,SURG,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,1.3132,2.7,3.5,
343,No,No,06,SURG,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,0.9419,1.6,1.9,
344,No,No,06,SURG,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,3.3055,8.7,11.2,
345,No,No,06,SURG,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,1.7063,5.4,6.4,
346,No,No,06,SURG,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1.1998,3.8,4.3,
347,No,No,06,SURG,ANAL & STOMAL PROCEDURES W MCC,2.6182,6.4,8.7,
348,No,No,06,SURG,ANAL & STOMAL PROCEDURES W CC,1.3716,4.0,5.1,
349,No,No,06,SURG,ANAL & STOMAL PROCEDURES W/O CC/MCC,0.8982,2.4,3.0,
350,No,No,06,SURG,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,2.4601,5.6,7.6,
351,No,No,06,SURG,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,1.3976,3.5,4.4,
352,No,No,06,SURG,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,0.9192,2.0,2.4,
353,No,No,06,SURG,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,2.8999,6.3,8.3,
354,No,No,06,SURG,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,1.6854,4.1,5.0,
355,No,No,06,SURG,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,1.2410,2.6,3.1,
356,Yes,No,06,SURG,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,3.8530,8.4,11.2,
357,Yes,No,06,SURG,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,2.1072,5.2,6.7,
358,Yes,No,06,SURG,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1.3611,3.0,3.9,
368,No,No,06,MED,MAJOR ESOPHAGEAL DISORDERS W MCC,1.8623,4.9,6.4,
369,No,No,06,MED,MAJOR ESOPHAGEAL DISORDERS W CC,1.0706,3.4,4.1,
370,No,No,06,MED,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,0.7424,2.4,2.9,
371,Yes,No,06,MED,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,1.8604,6.1,7.8,
372,Yes,No,06,MED,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,1.1318,4.6,5.6,
373,Yes,No,06,MED,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,0.7917,3.5,4.1,
374,Yes,No,06,MED,DIGESTIVE MALIGNANCY W MCC,1.9766,6.0,7.9,
375,Yes,No,06,MED,DIGESTIVE MALIGNANCY W CC,1.2253,4.1,5.3,
376,Yes,No,06,MED,DIGESTIVE MALIGNANCY W/O CC/MCC,0.8921,2.8,3.5,
377,Yes,No,06,MED,G.I. HEMORRHAGE W MCC,1.7780,4.8,6.1,
378,Yes,No,06,MED,G.I. HEMORRHAGE W CC,0.9965,3.3,3.9,
379,Yes,No,06,MED,G.I. HEMORRHAGE W/O CC/MCC,0.6757,2.3,2.7,
380,Yes,No,06,MED,COMPLICATED PEPTIC ULCER W MCC,1.8784,5.4,7.0,
381,Yes,No,06,MED,COMPLICATED PEPTIC ULCER W CC,1.0746,3.6,4.4,
382,Yes,No,06,MED,COMPLICATED PEPTIC ULCER W/O CC/MCC,0.7552,2.7,3.2,
383,No,No,06,MED,UNCOMPLICATED PEPTIC ULCER W MCC,1.3196,4.2,5.3,
384,No,No,06,MED,UNCOMPLICATED PEPTIC ULCER W/O MCC,0.8509,2.9,3.4,
385,No,No,06,MED,INFLAMMATORY BOWEL DISEASE W MCC,1.7622,5.9,7.8,
386,No,No,06,MED,INFLAMMATORY BOWEL DISEASE W CC,1.0015,3.9,4.9,
387,No,No,06,MED,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,0.7420,3.0,3.6,
388,Yes,No,06,MED,G.I. OBSTRUCTION W MCC,1.6057,5.3,6.9,
389,Yes,No,06,MED,G.I. OBSTRUCTION W CC,0.8637,3.6,4.4,
390,Yes,No,06,MED,G.I. OBSTRUCTION W/O CC/MCC,0.6014,2.7,3.1,
391,No,No,06,MED,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",1.1961,3.8,5.1,
392,No,No,06,MED,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",0.7377,2.8,3.5,
393,No,No,06,MED,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,1.7244,4.7,6.6,
394,No,No,06,MED,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,0.9437,3.4,4.3,
395,No,No,06,MED,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,0.6558,2.4,2.9,
405,Yes,No,07,SURG,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC",5.5243,10.8,14.3,
406,Yes,No,07,SURG,"PANCREAS, LIVER & SHUNT PROCEDURES W CC",2.7787,6.0,7.5,
407,Yes,No,07,SURG,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",1.9444,4.0,4.8,
408,No,No,07,SURG,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,3.8964,10.0,12.2,
409,No,No,07,SURG,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,2.2276,6.3,7.5,
410,No,No,07,SURG,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,1.6167,4.4,5.2,
411,No,No,07,SURG,CHOLECYSTECTOMY W C.D.E. W MCC,3.5963,9.4,11.6,
412,No,No,07,SURG,CHOLECYSTECTOMY W C.D.E. W CC,2.4182,6.3,7.4,
413,No,No,07,SURG,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,1.7761,4.3,5.1,
414,Yes,No,07,SURG,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,3.5551,8.7,10.6,
415,Yes,No,07,SURG,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,2.0011,5.6,6.5,
416,Yes,No,07,SURG,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,1.3448,3.6,4.2,
417,No,No,07,SURG,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,2.4320,5.9,7.4,
418,No,No,07,SURG,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,1.6575,4.0,4.8,
419,No,No,07,SURG,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,1.2302,2.5,3.0,
420,No,No,07,SURG,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,3.4641,8.0,11.3,
421,No,No,07,SURG,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,1.7541,4.1,5.6,
422,No,No,07,SURG,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,1.2270,2.7,3.3,
423,No,No,07,SURG,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,4.1903,9.8,13.1,
424,No,No,07,SURG,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,2.2974,6.2,7.9,
425,No,No,07,SURG,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,1.3650,3.7,4.4,
432,No,No,07,MED,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,1.6648,4.7,6.2,
433,No,No,07,MED,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,0.9152,3.3,4.1,
434,No,No,07,MED,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,0.6136,2.3,2.9,
435,No,No,07,MED,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,1.7517,5.2,6.8,
436,No,No,07,MED,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,1.1579,3.9,4.9,
437,No,No,07,MED,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,0.9011,2.7,3.5,
438,No,No,07,MED,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,1.6976,5.0,6.8,
439,No,No,07,MED,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,0.9053,3.6,4.4,
440,No,No,07,MED,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,0.6419,2.7,3.2,
441,Yes,No,07,MED,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",1.8431,5.0,6.8,
442,Yes,No,07,MED,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",0.9140,3.3,4.2,
443,Yes,No,07,MED,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",0.6472,2.5,3.1,
444,No,No,07,MED,DISORDERS OF THE BILIARY TRACT W MCC,1.6168,4.7,6.1,
445,No,No,07,MED,DISORDERS OF THE BILIARY TRACT W CC,1.0651,3.4,4.2,
446,No,No,07,MED,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,0.7548,2.4,2.9,
453,No,No,08,SURG,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,11.2702,9.4,11.6,
454,No,No,08,SURG,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,8.3886,4.9,5.8,
455,No,No,08,SURG,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,6.3203,3.1,3.5,
456,No,No,08,SURG,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,9.5050,9.9,12.0,
457,No,No,08,SURG,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,7.2977,5.5,6.5,
458,No,No,08,SURG,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,5.3118,3.4,3.8,
459,Yes,No,08,SURG,SPINAL FUSION EXCEPT CERVICAL W MCC,6.7279,6.8,8.5,
460,Yes,No,08,SURG,SPINAL FUSION EXCEPT CERVICAL W/O MCC,4.0215,3.0,3.5,
461,No,No,08,SURG,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,5.0525,6.3,7.6,
462,No,No,08,SURG,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,3.5838,3.4,3.7,
463,Yes,No,08,SURG,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",5.2815,10.6,14.1,
464,Yes,No,08,SURG,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",3.0083,6.2,7.8,
465,Yes,No,08,SURG,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",1.9470,3.8,4.8,
466,Yes,No,08,SURG,REVISION OF HIP OR KNEE REPLACEMENT W MCC,5.1904,6.7,8.2,
467,Yes,No,08,SURG,REVISION OF HIP OR KNEE REPLACEMENT W CC,3.3992,3.8,4.3,
468,Yes,No,08,SURG,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,2.7794,2.9,3.1,
469,Yes,No,08,SURG,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,3.4079,6.1,7.2,
470,Yes,No,08,SURG,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,2.1223,3.0,3.2,
471,No,No,08,SURG,CERVICAL SPINAL FUSION W MCC,5.1460,6.3,8.7,
472,No,No,08,SURG,CERVICAL SPINAL FUSION W CC,2.9421,2.4,3.4,
473,No,No,08,SURG,CERVICAL SPINAL FUSION W/O CC/MCC,2.2912,1.5,1.8,
474,Yes,No,08,SURG,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,3.5867,8.5,10.9,
475,Yes,No,08,SURG,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,2.0477,5.8,7.2,
476,Yes,No,08,SURG,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,1.0910,3.1,3.9,
477,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,3.2861,8.5,10.4,
478,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,2.2993,5.5,6.7,
479,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,1.7052,3.3,4.1,
