"TABLE 5.—LIST OF MEDICARE SEVERITY DIAGNOSIS-RELATED GROUPS (MS-DRGS), RELATIVE WEIGHTING FACTORS, AND GEOMETRIC AND ARITHMETIC MEAN LENGTH OF STAY—FY 2015 Proposed Rule",,,,,,,,,
480,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,3.1314,6.9,8.0,
481,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,2.0187,4.7,5.1,
482,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,1.6198,3.8,4.1,
483,No,No,08,SURG,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,2.4469,2.0,2.4,
485,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W MCC,3.0956,8.0,9.6,
486,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W CC,2.1756,5.5,6.3,
487,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,1.5611,4.0,4.6,
488,Yes,No,08,SURG,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,1.7263,3.5,4.2,
489,Yes,No,08,SURG,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,1.3069,2.4,2.7,
492,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",3.3234,6.5,8.0,
493,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",2.0187,4.0,4.7,
494,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",1.5365,2.7,3.1,
495,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,2.9241,7.3,9.5,
496,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,1.7032,4.0,5.1,
497,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,1.2157,2.1,2.7,
498,No,No,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,2.1310,5.4,7.1,
499,No,No,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,1.0573,2.2,2.7,
500,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W MCC,3.1038,7.7,10.2,
501,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W CC,1.6684,4.4,5.5,
502,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W/O CC/MCC,1.1506,2.5,3.0,
503,No,No,08,SURG,FOOT PROCEDURES W MCC,2.3286,6.9,8.5,
504,No,No,08,SURG,FOOT PROCEDURES W CC,1.6244,5.0,5.9,
505,No,No,08,SURG,FOOT PROCEDURES W/O CC/MCC,1.2546,2.8,3.4,
506,No,No,08,SURG,MAJOR THUMB OR JOINT PROCEDURES,1.2706,3.3,4.2,
507,No,No,08,SURG,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,1.9048,4.2,5.2,
508,No,No,08,SURG,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,1.5239,2.1,2.6,
509,No,No,08,SURG,ARTHROSCOPY,1.5298,3.5,4.5,
510,Yes,No,08,SURG,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",2.1929,4.7,5.8,
511,Yes,No,08,SURG,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",1.6551,3.3,3.8,
512,Yes,No,08,SURG,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",1.2975,2.0,2.4,
513,No,No,08,SURG,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1.4288,3.6,4.8,
514,No,No,08,SURG,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",0.9074,2.2,2.7,
515,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,3.3531,7.2,9.2,
516,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,2.0891,4.4,5.4,
517,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,1.7192,2.6,3.3,
518,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,3.0376,4.4,6.6,
519,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W CC ,1.6414,3.1,4.0,
520,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,1.1366,1.8,2.2,
533,Yes,No,08,MED,FRACTURES OF FEMUR W MCC,1.3917,4.4,5.7,
534,Yes,No,08,MED,FRACTURES OF FEMUR W/O MCC,0.7464,2.9,3.5,
535,Yes,No,08,MED,FRACTURES OF HIP & PELVIS W MCC,1.2401,4.1,5.2,
536,Yes,No,08,MED,FRACTURES OF HIP & PELVIS W/O MCC,0.7079,3.0,3.5,
537,No,No,08,MED,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",0.8909,3.3,4.1,
538,No,No,08,MED,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",0.6900,2.6,3.1,
539,Yes,No,08,MED,OSTEOMYELITIS W MCC,1.8190,6.1,8.0,
540,Yes,No,08,MED,OSTEOMYELITIS W CC,1.2928,4.7,5.9,
541,Yes,No,08,MED,OSTEOMYELITIS W/O CC/MCC,0.8961,3.5,4.5,
542,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,1.9339,6.0,7.8,
543,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,1.1185,4.1,5.1,
544,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,0.7898,3.1,3.7,
545,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W MCC,2.5309,6.1,8.4,
546,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W CC,1.1556,3.9,5.0,
547,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,0.7922,2.8,3.5,
548,No,No,08,MED,SEPTIC ARTHRITIS W MCC,1.9041,6.1,7.8,
549,No,No,08,MED,SEPTIC ARTHRITIS W CC,1.1491,4.4,5.5,
550,No,No,08,MED,SEPTIC ARTHRITIS W/O CC/MCC,0.8364,3.2,3.9,
551,Yes,No,08,MED,MEDICAL BACK PROBLEMS W MCC,1.5508,4.8,6.2,
552,Yes,No,08,MED,MEDICAL BACK PROBLEMS W/O MCC,0.8667,3.2,3.8,
553,No,No,08,MED,BONE DISEASES & ARTHROPATHIES W MCC,1.2124,4.2,5.4,
554,No,No,08,MED,BONE DISEASES & ARTHROPATHIES W/O MCC,0.7218,2.9,3.5,
555,No,No,08,MED,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,1.2903,3.9,5.1,
556,No,No,08,MED,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,0.7170,2.6,3.2,
557,Yes,No,08,MED,"TENDONITIS, MYOSITIS & BURSITIS W MCC",1.4137,5.0,6.1,
558,Yes,No,08,MED,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",0.8504,3.4,4.0,
559,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",1.7789,5.0,6.8,
560,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",1.0760,3.5,4.4,
561,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",0.6647,2.0,2.5,
562,Yes,No,08,MED,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",1.3699,4.3,5.5,
563,Yes,No,08,MED,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",0.7633,3.0,3.5,
564,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,1.4982,4.8,6.2,
565,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,0.9547,3.5,4.3,
566,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,0.6847,2.5,3.1,
570,Yes,No,09,SURG,SKIN DEBRIDEMENT W MCC,2.3842,7.2,9.2,
571,Yes,No,09,SURG,SKIN DEBRIDEMENT W CC,1.4560,5.2,6.2,
572,Yes,No,09,SURG,SKIN DEBRIDEMENT W/O CC/MCC,0.9574,3.7,4.4,
573,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,3.6730,8.6,12.7,
574,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,2.4235,7.1,9.2,
575,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1.4400,4.4,5.6,
576,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,4.0732,7.7,11.4,
577,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,1.9696,3.9,5.5,
578,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1.2938,2.5,3.4,
579,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",2.7257,7.0,9.1,
580,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",1.5626,4.0,5.3,
581,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",1.1237,2.1,2.8,
582,No,No,09,SURG,MASTECTOMY FOR MALIGNANCY W CC/MCC,1.2715,2.1,2.8,
583,No,No,09,SURG,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,1.0766,1.6,1.8,
584,No,No,09,SURG,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",1.7545,3.8,5.1,
585,No,No,09,SURG,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",1.3632,2.0,2.4,
592,Yes,No,09,MED,SKIN ULCERS W MCC,1.4158,5.1,6.6,
593,Yes,No,09,MED,SKIN ULCERS W CC,1.0171,4.3,5.2,
594,Yes,No,09,MED,SKIN ULCERS W/O CC/MCC,0.6910,3.0,3.9,
595,No,No,09,MED,MAJOR SKIN DISORDERS W MCC,1.9719,5.5,7.6,
596,No,No,09,MED,MAJOR SKIN DISORDERS W/O MCC,0.9479,3.6,4.6,
597,No,No,09,MED,MALIGNANT BREAST DISORDERS W MCC,1.6731,5.3,7.1,
598,No,No,09,MED,MALIGNANT BREAST DISORDERS W CC,1.1163,3.8,5.1,
599,No,No,09,MED,MALIGNANT BREAST DISORDERS W/O CC/MCC,0.7211,2.4,3.0,
600,No,No,09,MED,NON-MALIGNANT BREAST DISORDERS W CC/MCC,0.9760,3.8,4.7,
601,No,No,09,MED,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,0.6341,2.7,3.3,
602,Yes,No,09,MED,CELLULITIS W MCC,1.4545,5.0,6.3,
603,Yes,No,09,MED,CELLULITIS W/O MCC,0.8314,3.5,4.2,
604,No,No,09,MED,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",1.2933,3.9,5.1,
605,No,No,09,MED,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",0.7644,2.6,3.2,
606,No,No,09,MED,MINOR SKIN DISORDERS W MCC,1.3682,4.2,5.8,
607,No,No,09,MED,MINOR SKIN DISORDERS W/O MCC,0.7264,2.7,3.6,
614,No,No,10,SURG,ADRENAL & PITUITARY PROCEDURES W CC/MCC,2.4699,4.1,5.5,
615,No,No,10,SURG,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,1.4240,2.2,2.6,
616,Yes,No,10,SURG,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",4.1552,10.7,13.1,
617,Yes,No,10,SURG,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",1.9898,6.0,7.2,
618,Yes,No,10,SURG,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC",1.2941,4.1,4.9,
619,No,No,10,SURG,O.R. PROCEDURES FOR OBESITY W MCC,3.2658,4.2,6.4,
620,No,No,10,SURG,O.R. PROCEDURES FOR OBESITY W CC,1.8474,2.6,3.1,
621,No,No,10,SURG,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,1.5432,1.8,2.0,
622,Yes,No,10,SURG,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",3.3965,9.1,12.4,
623,Yes,No,10,SURG,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",1.8207,5.6,6.9,
624,Yes,No,10,SURG,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",1.1036,3.6,4.4,
625,No,No,10,SURG,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",2.4816,4.6,7.0,
626,No,No,10,SURG,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1.3096,2.1,3.1,
627,No,No,10,SURG,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",0.8691,1.3,1.5,
628,Yes,No,10,SURG,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",3.2824,6.7,9.3,
629,Yes,No,10,SURG,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",2.2427,6.2,7.4,
630,Yes,No,10,SURG,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",1.4259,3.2,4.2,
637,Yes,No,10,MED,DIABETES W MCC,1.3950,4.2,5.5,
638,Yes,No,10,MED,DIABETES W CC,0.8175,3.0,3.7,
639,Yes,No,10,MED,DIABETES W/O CC/MCC,0.6046,2.2,2.7,
640,Yes,No,10,MED,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",1.0871,3.3,4.5,
641,Yes,No,10,MED,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",0.6987,2.7,3.4,
642,No,No,10,MED,INBORN AND OTHER DISORDERS OF METABOLISM,1.1413,3.3,4.6,
643,Yes,No,10,MED,ENDOCRINE DISORDERS W MCC,1.6426,5.4,6.8,
644,Yes,No,10,MED,ENDOCRINE DISORDERS W CC,1.0025,3.8,4.7,
645,Yes,No,10,MED,ENDOCRINE DISORDERS W/O CC/MCC,0.7122,2.8,3.4,
652,No,No,11,SURG,KIDNEY TRANSPLANT,3.1508,5.7,6.6,
653,Yes,No,11,SURG,MAJOR BLADDER PROCEDURES W MCC,5.2391,12.2,15.0,
654,Yes,No,11,SURG,MAJOR BLADDER PROCEDURES W CC,3.0986,7.7,8.7,
655,Yes,No,11,SURG,MAJOR BLADDER PROCEDURES W/O CC/MCC,2.2289,4.9,5.5,
656,No,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,3.4416,6.9,9.0,
657,No,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,2.0153,4.4,5.2,
658,No,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,1.5326,2.7,3.0,
659,Yes,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,3.3806,7.5,10.0,
660,Yes,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,1.8868,4.2,5.5,
661,Yes,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,1.3482,2.3,2.7,
662,No,No,11,SURG,MINOR BLADDER PROCEDURES W MCC,2.9934,7.7,10.3,
663,No,No,11,SURG,MINOR BLADDER PROCEDURES W CC,1.5185,3.9,5.1,
664,No,No,11,SURG,MINOR BLADDER PROCEDURES W/O CC/MCC,1.2452,1.9,2.4,
665,No,No,11,SURG,PROSTATECTOMY W MCC,3.1460,9.1,11.7,
666,No,No,11,SURG,PROSTATECTOMY W CC,1.7491,4.7,6.3,
667,No,No,11,SURG,PROSTATECTOMY W/O CC/MCC,0.9509,2.1,2.7,
668,No,No,11,SURG,TRANSURETHRAL PROCEDURES W MCC,2.5692,6.5,8.6,
669,No,No,11,SURG,TRANSURETHRAL PROCEDURES W CC,1.2656,3.0,4.0,
670,No,No,11,SURG,TRANSURETHRAL PROCEDURES W/O CC/MCC,0.8905,2.0,2.5,
671,No,No,11,SURG,URETHRAL PROCEDURES W CC/MCC,1.6319,4.1,5.7,
672,No,No,11,SURG,URETHRAL PROCEDURES W/O CC/MCC,0.8516,1.8,2.2,
673,No,No,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,3.5839,7.3,10.5,
674,No,No,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,2.2855,5.2,7.0,
675,No,No,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,1.4458,2.1,2.9,
682,Yes,No,11,MED,RENAL FAILURE W MCC,1.5186,4.6,6.1,
683,Yes,No,11,MED,RENAL FAILURE W CC,0.9356,3.6,4.4,
684,Yes,No,11,MED,RENAL FAILURE W/O CC/MCC,0.6037,2.4,2.9,
685,No,No,11,MED,ADMIT FOR RENAL DIALYSIS,0.9944,2.7,3.6,
686,No,No,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W MCC,1.7516,5.2,7.1,
687,No,No,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W CC,1.0000,3.6,4.6,
688,No,No,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,0.6807,2.1,2.6,
689,Yes,No,11,MED,KIDNEY & URINARY TRACT INFECTIONS W MCC,1.1157,4.2,5.2,
690,Yes,No,11,MED,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,0.7781,3.2,3.8,
691,No,No,11,MED,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,1.6140,2.9,3.8,
692,No,No,11,MED,URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,1.1157,1.8,2.2,
693,No,No,11,MED,URINARY STONES W/O ESW LITHOTRIPSY W MCC,1.3437,3.9,5.1,
694,No,No,11,MED,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,0.6856,1.9,2.4,
695,No,No,11,MED,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1.2449,4.1,5.3,
696,No,No,11,MED,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,0.6603,2.5,3.1,
697,No,No,11,MED,URETHRAL STRICTURE,0.9217,2.6,3.4,
698,Yes,No,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,1.5595,5.1,6.4,
699,Yes,No,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,0.9954,3.5,4.4,
700,Yes,No,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,0.7016,2.6,3.2,
707,No,No,12,SURG,MAJOR MALE PELVIC PROCEDURES W CC/MCC,1.8200,2.9,3.9,
708,No,No,12,SURG,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,1.3317,1.4,1.6,
709,No,No,12,SURG,PENIS PROCEDURES W CC/MCC,2.1253,4.2,6.9,
710,No,No,12,SURG,PENIS PROCEDURES W/O CC/MCC,1.3771,1.6,2.0,
711,No,No,12,SURG,TESTES PROCEDURES W CC/MCC,2.2427,5.7,8.1,
712,No,No,12,SURG,TESTES PROCEDURES W/O CC/MCC,1.0408,2.5,3.6,
713,No,No,12,SURG,TRANSURETHRAL PROSTATECTOMY W CC/MCC,1.4680,3.5,4.8,
714,No,No,12,SURG,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,0.7777,1.7,2.1,
715,No,No,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,1.9996,4.7,6.6,
716,No,No,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,1.2081,1.5,1.7,
717,No,No,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,1.7744,4.6,6.5,
718,No,No,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,0.9988,2.3,2.9,
722,No,No,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",1.7545,5.6,7.3,
723,No,No,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",1.0643,3.9,4.9,
724,No,No,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.6259,2.2,3.0,
725,No,No,12,MED,BENIGN PROSTATIC HYPERTROPHY W MCC,1.1829,4.3,5.6,
726,No,No,12,MED,BENIGN PROSTATIC HYPERTROPHY W/O MCC,0.7000,2.7,3.3,
727,No,No,12,MED,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1.4123,4.9,6.2,
