"TABLE 5.—LIST OF MEDICARE SEVERITY DIAGNOSIS-RELATED GROUPS (MS-DRGS), RELATIVE WEIGHTING FACTORS, AND GEOMETRIC AND ARITHMETIC MEAN LENGTH OF STAY—FY 2015 Proposed Rule",,,,,,,,,
728,No,No,12,MED,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,0.7982,3.2,3.9,
729,No,No,12,MED,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,1.0364,3.4,4.5,
730,No,No,12,MED,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,0.6667,2.3,3.0,
734,No,No,13,SURG,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",2.5674,4.6,6.5,
735,No,No,13,SURG,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",1.2207,1.9,2.3,
736,No,No,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,4.3707,10.1,12.5,
737,No,No,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,2.0125,5.2,6.1,
738,No,No,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,1.2786,2.9,3.3,
739,No,No,13,SURG,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC",3.3060,6.7,9.2,
740,No,No,13,SURG,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",1.6032,3.2,4.0,
741,No,No,13,SURG,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",1.1847,1.8,2.1,
742,No,No,13,SURG,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,1.5383,3.0,4.0,
743,No,No,13,SURG,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,0.9969,1.7,2.0,
744,No,No,13,SURG,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",1.7262,4.3,5.9,
745,No,No,13,SURG,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",0.9429,1.9,2.3,
746,No,No,13,SURG,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",1.4167,3.2,4.6,
747,No,No,13,SURG,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",0.8803,1.6,1.8,
748,No,No,13,SURG,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1.0733,1.6,1.9,
749,No,No,13,SURG,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,2.5594,6.1,8.3,
750,No,No,13,SURG,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1.1909,2.2,2.8,
754,No,No,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1.9542,5.9,8.3,
755,No,No,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",1.1000,3.7,4.9,
756,No,No,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.6441,2.2,2.9,
757,No,No,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",1.5301,5.7,7.2,
758,No,No,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",1.0507,4.3,5.3,
759,No,No,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.6900,3.1,3.8,
760,No,No,13,MED,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,0.8367,2.7,3.6,
761,No,No,13,MED,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,0.5008,1.8,2.2,
765,No,No,14,SURG,CESAREAN SECTION W CC/MCC,1.0839,3.8,4.7,
766,No,No,14,SURG,CESAREAN SECTION W/O CC/MCC,0.7521,2.9,3.1,
767,No,No,14,SURG,VAGINAL DELIVERY W STERILIZATION &/OR D&C,0.8566,2.4,2.9,
768,No,No,14,SURG,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,1.8885,4.7,5.8,
769,No,No,14,SURG,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,1.9033,3.6,5.8,
770,No,No,14,SURG,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",0.8118,1.6,2.1,
774,No,No,14,MED,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,0.7121,2.6,3.1,
775,No,No,14,MED,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,0.5607,2.1,2.3,
776,No,No,14,MED,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,0.8260,2.7,3.7,
777,No,No,14,MED,ECTOPIC PREGNANCY,1.0178,1.7,2.2,
778,No,No,14,MED,THREATENED ABORTION,0.5554,2.1,3.2,
779,No,No,14,MED,ABORTION W/O D&C,0.6446,1.5,2.0,
780,No,No,14,MED,FALSE LABOR,0.2862,1.2,1.4,
781,No,No,14,MED,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,0.7496,2.7,3.9,
782,No,No,14,MED,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,0.4033,1.7,2.3,
789,No,No,15,MED,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",1.5512,1.8,1.8,
790,No,No,15,MED,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",5.1152,17.9,17.9,
791,No,No,15,MED,PREMATURITY W MAJOR PROBLEMS,3.4936,13.3,13.3,
792,No,No,15,MED,PREMATURITY W/O MAJOR PROBLEMS,2.1079,8.6,8.6,
793,No,No,15,MED,FULL TERM NEONATE W MAJOR PROBLEMS,3.5887,4.7,4.7,
794,No,No,15,MED,NEONATE W OTHER SIGNIFICANT PROBLEMS,1.2702,3.4,3.4,
795,No,No,15,MED,NORMAL NEWBORN,0.1720,3.1,3.1,
799,No,No,16,SURG,SPLENECTOMY W MCC,4.9742,9.4,12.2,
800,No,No,16,SURG,SPLENECTOMY W CC,2.6436,5.6,7.1,
801,No,No,16,SURG,SPLENECTOMY W/O CC/MCC,1.5434,2.9,3.5,
802,No,No,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,3.3636,7.8,10.6,
803,No,No,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,1.8445,4.5,5.9,
804,No,No,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,1.2101,2.4,3.1,
808,No,No,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,2.2741,6.1,8.0,
809,No,No,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,1.1992,3.8,4.8,
810,No,No,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,0.8409,2.6,3.3,
811,No,No,16,MED,RED BLOOD CELL DISORDERS W MCC,1.2788,3.6,4.9,
812,No,No,16,MED,RED BLOOD CELL DISORDERS W/O MCC,0.8131,2.6,3.4,
813,No,No,16,MED,COAGULATION DISORDERS,1.6432,3.5,4.9,
814,No,No,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1.7024,5.0,6.9,
815,No,No,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,0.9953,3.4,4.3,
816,No,No,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,0.6859,2.3,2.9,
820,No,No,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,5.4744,11.7,15.4,
821,No,No,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,2.2964,4.6,6.4,
822,No,No,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,1.2822,2.2,2.8,
823,No,No,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,4.4385,11.4,14.6,
824,No,No,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,2.2829,6.0,7.7,
825,No,No,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC,1.3629,2.9,3.9,
826,No,No,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,5.0892,10.5,13.9,
827,No,No,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,2.3103,5.2,6.7,
828,No,No,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,1.5329,2.8,3.5,
829,No,No,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,3.4133,6.9,10.5,
830,No,No,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC,1.2237,2.3,3.0,
834,No,No,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,5.2411,10.1,16.5,
835,No,No,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,2.1052,4.7,7.6,
836,No,No,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,1.1652,2.8,4.0,
837,No,No,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,6.3985,16.4,22.2,
838,No,No,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,2.7872,6.9,9.9,
839,No,No,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,1.2429,4.9,5.7,
840,Yes,No,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,3.0933,7.7,10.5,
841,Yes,No,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,1.5923,4.7,6.2,
842,Yes,No,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1.0634,3.0,3.9,
843,No,No,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,1.7847,5.5,7.4,
844,No,No,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,1.2037,4.1,5.4,
845,No,No,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,0.8513,3.0,3.8,
846,No,No,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,2.2959,5.7,7.9,
847,No,No,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,1.1475,3.1,3.7,
848,No,No,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,0.8318,2.4,3.0,
849,No,No,17,MED,RADIOTHERAPY,1.4578,4.6,5.9,
853,Yes,No,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,5.1957,10.8,13.8,
854,Yes,No,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,2.3892,6.7,8.1,
855,Yes,No,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,1.7075,3.5,4.9,
856,Yes,No,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,4.7736,10.0,13.3,
857,Yes,No,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,2.0478,5.6,7.0,
858,Yes,No,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1.2917,3.8,4.6,
862,Yes,No,18,MED,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,1.8485,5.5,7.2,
863,Yes,No,18,MED,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,0.9805,3.7,4.5,
864,No,No,18,MED,FEVER,0.8397,2.9,3.6,
865,No,No,18,MED,VIRAL ILLNESS W MCC,1.5099,4.3,5.9,
866,No,No,18,MED,VIRAL ILLNESS W/O MCC,0.7408,2.8,3.4,
867,Yes,No,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2.7194,7.0,9.5,
868,Yes,No,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,1.0749,3.9,4.9,
869,Yes,No,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,0.6811,2.7,3.3,
870,Yes,No,18,MED,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,5.8825,12.6,14.6,
871,Yes,No,18,MED,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,1.8077,5.1,6.6,
872,Yes,No,18,MED,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,1.0409,4.0,4.7,
876,No,No,19,SURG,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,3.3117,7.3,14.5,
880,No,No,19,MED,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,0.6684,2.3,3.1,
881,No,No,19,MED,DEPRESSIVE NEUROSES,0.6441,3.3,4.4,
882,No,No,19,MED,NEUROSES EXCEPT DEPRESSIVE,0.6921,3.3,4.6,
883,No,No,19,MED,DISORDERS OF PERSONALITY & IMPULSE CONTROL,1.3094,4.3,7.8,
884,Yes,No,19,MED,ORGANIC DISTURBANCES & MENTAL RETARDATION,1.0727,4.1,5.9,
885,No,No,19,MED,PSYCHOSES,1.0144,5.4,7.4,
886,No,No,19,MED,BEHAVIORAL & DEVELOPMENTAL DISORDERS,0.8264,3.9,6.2,
887,No,No,19,MED,OTHER MENTAL DISORDER DIAGNOSES,0.9255,3.0,4.5,
894,No,No,20,MED,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",0.4419,2.1,3.0,
895,No,No,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,1.2044,9.6,12.3,
896,Yes,No,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,1.5223,4.8,6.5,
897,Yes,No,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,0.6812,3.2,4.0,
901,No,No,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W MCC,3.9756,8.9,13.1,
902,No,No,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W CC,1.7260,5.0,6.9,
903,No,No,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,1.1019,3.2,4.3,
904,No,No,21,SURG,SKIN GRAFTS FOR INJURIES W CC/MCC,3.3211,7.2,10.6,
905,No,No,21,SURG,SKIN GRAFTS FOR INJURIES W/O CC/MCC,1.3712,3.5,4.5,
906,No,No,21,SURG,HAND PROCEDURES FOR INJURIES,1.1793,2.3,3.3,
907,Yes,No,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W MCC,3.7748,7.4,10.2,
908,Yes,No,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W CC,1.9497,4.3,5.6,
909,Yes,No,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,1.2463,2.6,3.3,
913,No,No,21,MED,TRAUMATIC INJURY W MCC,1.1411,3.5,4.8,
914,No,No,21,MED,TRAUMATIC INJURY W/O MCC,0.6971,2.4,3.0,
915,No,No,21,MED,ALLERGIC REACTIONS W MCC,1.5388,3.7,5.0,
916,No,No,21,MED,ALLERGIC REACTIONS W/O MCC,0.5141,1.7,2.1,
917,Yes,No,21,MED,POISONING & TOXIC EFFECTS OF DRUGS W MCC,1.4049,3.5,4.8,
918,Yes,No,21,MED,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,0.6384,2.1,2.8,
919,No,No,21,MED,COMPLICATIONS OF TREATMENT W MCC,1.6735,4.4,6.0,
920,No,No,21,MED,COMPLICATIONS OF TREATMENT W CC,0.9836,3.0,4.0,
921,No,No,21,MED,COMPLICATIONS OF TREATMENT W/O CC/MCC,0.6577,2.2,2.7,
922,No,No,21,MED,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",1.4971,3.9,5.7,
923,No,No,21,MED,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",0.7339,2.3,3.3,
927,No,No,22,SURG,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W SKIN GRAFT,15.5381,22.9,28.9,
928,No,No,22,SURG,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,5.3455,11.1,15.0,
929,No,No,22,SURG,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,2.3138,5.6,7.3,
933,No,No,22,MED,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W/O SKIN GRAFT,2.7198,2.3,5.5,
934,No,No,22,MED,FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,1.5734,4.0,5.8,
935,No,No,22,MED,NON-EXTENSIVE BURNS,1.4741,3.3,5.0,
939,No,No,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,2.7568,6.2,8.9,
940,No,No,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,1.8110,3.6,5.2,
941,No,No,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,1.3306,2.2,2.8,
945,Yes,No,23,MED,REHABILITATION W CC/MCC,1.2614,8.6,10.4,
946,Yes,No,23,MED,REHABILITATION W/O CC/MCC,1.0572,6.6,7.6,
947,Yes,No,23,MED,SIGNS & SYMPTOMS W MCC,1.1341,3.6,4.8,
948,Yes,No,23,MED,SIGNS & SYMPTOMS W/O MCC,0.7037,2.6,3.3,
949,No,No,23,MED,AFTERCARE W CC/MCC,1.0457,3.1,4.6,
950,No,No,23,MED,AFTERCARE W/O CC/MCC,0.5459,2.4,3.3,
951,No,No,23,MED,OTHER FACTORS INFLUENCING HEALTH STATUS,0.8989,2.4,5.3,
955,No,No,24,SURG,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,5.5564,8.0,11.5,
956,Yes,No,24,SURG,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",3.6190,6.5,8.0,
957,No,No,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,6.8817,10.0,14.1,
958,No,No,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,3.8648,7.3,8.9,
959,No,No,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,2.5554,4.6,5.7,
963,No,No,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2.6993,5.6,8.2,
964,No,No,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,1.5050,4.2,5.2,
965,No,No,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,0.9330,2.9,3.6,
969,No,No,25,SURG,HIV W EXTENSIVE O.R. PROCEDURE W MCC,6.1076,12.3,16.9,
970,No,No,25,SURG,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,2.1909,5.4,7.1,
974,No,No,25,MED,HIV W MAJOR RELATED CONDITION W MCC,2.6721,6.7,9.2,
975,No,No,25,MED,HIV W MAJOR RELATED CONDITION W CC,1.2963,4.5,5.8,
976,No,No,25,MED,HIV W MAJOR RELATED CONDITION W/O CC/MCC,0.8773,3.2,4.0,
977,No,No,25,MED,HIV W OR W/O OTHER RELATED CONDITION,1.1266,3.5,4.7,
981,Yes,No,0,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,4.9874,9.9,13.0,
982,Yes,No,0,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,2.8222,5.7,7.4,
983,Yes,No,0,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.7918,2.7,3.7,
984,No,No,0,SURG,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,3.4179,9.5,13.0,
985,No,No,0,SURG,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1.8468,5.1,6.9,
986,No,No,0,SURG,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.0408,2.5,3.3,
987,Yes,No,0,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,3.3015,8.3,11.0,
988,Yes,No,0,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1.7200,4.8,6.4,
989,Yes,No,0,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.0432,2.3,3.1,
998,,,,**,PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS,0.0000,0.0,0.0,
999,,,,**,UNGROUPABLE,0.0000,0.0,0.0,
,,,,,,,,,
**MS-DRGs 998 and 999 contain cases that could not be assigned to valid DRGs.,,,,,,,,,